"NamePitchConc","pitch_type_name","avg_speed","pfx_x","pfx_z","release_spin_rate","spin_axis","BauerUnits"
" Jon Lester - Changeup","Changeup",81.3,-10.8908333333333,6.74388888888889,1737.19907407407,149.391203703704,21.367762288734
" Tony Watson - Changeup","Changeup",85.9,-19.8567971530249,7.15729537366548,2351.08185053381,105.818505338078,27.3699866185542
" Wade LeBlanc - Changeup","Changeup",79.5,-13.9840909090909,7.06090909090909,1497.97727272727,122.539772727273,18.8424814179531
" David Price - Changeup","Changeup",85.5,-14.6839322033898,5.59972881355932,1677.23728813559,110.4,19.6168103875508
" J.A. Happ - Changeup","Changeup",86.1,-13.9393188854489,8.86476780185759,1657.09907120743,129.916408668731,19.2462145320259
" Brett Anderson - Changeup","Changeup",82.2,-13.8469002695418,7.3688409703504,1435.21293800539,132.44474393531,17.4600114112578
" Wade Miley - Changeup","Changeup",81.9,-14.7536298421808,6.77457675753228,1807.06886657102,132.055954088953,22.0643329251651
" JosA(C) Quintana - Changeup","Changeup",86.7,-10.9166850828729,8.25149171270718,1288.99447513812,133.453038674033,14.8672949842921
" JosA(C) AÅlvarez - Changeup","Changeup",81.2,-14.384,4.324,1546.50740740741,113.62962962963,19.0456577266922
" Mike Minor - Changeup","Changeup",85.2,-16.8049027237354,11.6551750972763,2237.43774319066,131.142023346303,26.2610063754772
" HA(C)ctor Santiago - Changeup","Changeup",81.4,-15.6336,8.71872,1904.104,107.896,23.391941031941
" Derek Holland - Changeup","Changeup",85.1,-12.3303703703704,14.5585185185185,2080.65432098765,136.987654320988,24.4495219857539
" Madison Bumgarner - Changeup","Changeup",83.8,-12.7961797752809,7.12449438202247,1434.43820224719,121.741573033708,17.1174009814701
" Danny Duffy - Changeup","Changeup",85.2,-15.3994838709677,12.6843870967742,2292.56129032258,127.309677419355,26.9079963652885
" T.J. McFarland - Changeup","Changeup",82.1,-15.50688,2.0304,1633.8,97.72,19.9001218026797
" Matt Moore - Changeup","Changeup",82.5,-16.6600829875519,7.23336099585062,1839.96680497925,110.817427385892,22.3026279391425
" Chris Sale - Changeup","Changeup",86.8,-18.3774834437086,1.73960264900662,2024.05298013245,98.9205298013245,23.3185827204199
" MartA-n PA(C)rez - Changeup","Changeup",84.8,-14.7336585365854,9.51618625277162,1695.91130820399,128.044345898004,19.9989541061791
" Tyler Anderson - Changeup","Changeup",80.9,-12.948,13.6393125,1835.021875,128.1796875,22.6825942521632
" Sean Nolin - Changeup","Changeup",80.5,-15.4973493975904,8.63855421686747,1694.69879518072,128.506024096386,21.0521589463444
" Kwang Hyun Kim - Changeup","Changeup",80.4,-11.248,12.9211428571429,1603.66666666667,154.342857142857,19.9461028192371
" Hyun Jin Ryu - Changeup","Changeup",79.9,-14.0345614035088,6.74947368421053,1510.85233918129,115.100877192982,18.9092908533327
" Joely RodrA-guez - Changeup","Changeup",88.4,-11.1984507042254,0.338450704225352,1121.54929577465,102.978873239437,12.68720922822
" Matthew Boyd - Changeup","Changeup",79.9,-16.2247552447552,5.99370629370629,1857.85314685315,125.458041958042,23.2522296226927
" Andrew Heaney - Changeup","Changeup",83.8,-17.2471921182266,7.61379310344828,2035.2315270936,116.167487684729,24.2867723996849
" Aaron Loup - Changeup","Changeup",79.9,-17.3716666666667,-2.655,1876.52777777778,81.9305555555556,23.4859546655542
" Steven Matz - Changeup","Changeup",85.1,-15.9401337792642,3.26789297658863,2259.88963210702,99.633779264214,26.5556948543716
" Dallas Keuchel - Changeup","Changeup",79.6,-14.727188703466,5.2000513478819,1629.92682926829,128.382541720154,20.4764677043755
" Joe Mantiply - Changeup","Changeup",83.4,-17.0547368421053,1.55894736842105,1697.42105263158,90.3771929824561,20.3527704152467
" Yusei Kikuchi - Changeup","Changeup",86.2,-10.6478810408922,5.36743494423792,1452.02602230483,135.245353159851,16.8448494466918
" Alex Claudio - Changeup","Changeup",72.7,-18.730985915493,0.32112676056338,1885.78169014085,77.6901408450704,25.93922544898
" Caleb Smith - Changeup","Changeup",82.1,-13.9263157894737,14.2093421052632,2001.99013157895,128.371710526316,24.3847762677095
" Eduardo Rodriguez - Changeup","Changeup",85.4,-16.7167346938776,6.49676609105181,1884.26059654631,128.199372056515,22.0639414115493
" Wandy Peralta - Changeup","Changeup",87.8,-17.21056,5.90784,2184.14933333333,125.013333333333,24.8764160971906
" Marco Gonzales - Changeup","Changeup",79.3,-16.6147096774194,10.1749677419355,2183.80215053763,114.533333333333,27.5384886574733
" Daniel Norris - Changeup","Changeup",86.9,-12.5680546075085,-1.32163822525597,1439.57337883959,111.249146757679,16.5658616667387
" Austin Gomber - Changeup","Changeup",83.1,-9.93553072625698,11.3027932960894,1654.72625698324,123.234636871508,19.9124699997983
" Blake Snell - Changeup","Changeup",88.3,-12.2451282051282,10.9015384615385,1736.46153846154,137.461538461538,19.6654760867671
" Jeffrey Springs - Changeup","Changeup",84,-12.5529186602871,11.1399043062201,1475.85167464115,125.291866028708,17.569662793347
" JarlA-n GarcA-a - Changeup","Changeup",85.2,-17.2543548387097,9.20370967741935,2149.40725806452,118.298387096774,25.2277847190671
" Carlos RodA≥n - Changeup","Changeup",85.2,-13.4997818181818,11.6064,1673.18545454545,123.665454545455,19.6383269312847
" Anthony Banda - Changeup","Changeup",86.2,-14.9730396475771,6.33303964757709,1780.11453744493,113.066079295154,20.6509807128183
" Kyle Freeland - Changeup","Changeup",85.8,-10.9137037037037,7.31740740740741,1542.66358024691,135.29012345679,17.9797620075398
" John Means - Changeup","Changeup",83.4,-12.84,16.9655433070866,2255.50236220472,134.770078740157,27.0443928321909
" Cole Irvin - Changeup","Changeup",84.3,-12.8109152542373,9.04718644067797,1583.7779661017,128.371186440678,18.7874017331162
" Brent Suter - Changeup","Changeup",83.9,-11.0441739130435,13.5161739130435,1792,148.669565217391,21.3587604290822
" A.J. Minter - Changeup","Changeup",87.2,-16.5866666666667,3.09538461538462,1722.57264957265,118.752136752137,19.7542735042735
" Sam Clay - Changeup","Changeup",87,-14.779746835443,3.80506329113924,1765.30379746835,123.341772151899,20.2908482467627
" Taylor Hearn - Changeup","Changeup",86.8,-11.1822857142857,7.35942857142857,1723.80952380952,144.485714285714,19.8595567259162
" Alex Young - Changeup","Changeup",85.3,-13.3424561403509,3.05614035087719,1549.43859649123,124.345029239766,18.1645790913391
" Alex Wood - Changeup","Changeup",85.3,-14.4407594936709,1.30936708860759,1667.34388185654,93.1603375527426,19.546821592691
" Josh Hader - Changeup","Changeup",87.6,-14.1314285714286,3.82666666666667,1465.30158730159,111.365079365079,16.7271870696528
" Ranger SuA!rez - Changeup","Changeup",85,-15.2212787723785,6.54659846547315,1492.49872122762,124.680306905371,17.5588084850308
" Julio UrA-as - Changeup","Changeup",86.8,-14.55384,7.25064,1922.938,130.058,22.15366359447
" Sean Manaea - Changeup","Changeup",84.5,-12.1767634854772,6.66672199170124,1375.64038727524,127.244813278008,16.2797678967484
" Tyler Alexander - Changeup","Changeup",83.7,-13.2019933554817,7.6265780730897,1462.45514950166,131.003322259136,17.4725824313221
" Ben Bowden - Changeup","Changeup",82.4,-13.6935483870968,11.4,1987.95161290323,127.153225806452,24.1256263701848
" Jake Brentz - Changeup","Changeup",91,-16.6997142857143,4.21885714285714,1682.55,120.464285714286,18.4895604395604
" Nestor Cortes - Changeup","Changeup",83,-14.0724324324324,5.68216216216216,1430.02027027027,117.101351351351,17.2291598827743
" Anthony Kay - Changeup","Changeup",86.2,-11.1437837837838,9.36648648648649,1774.44594594595,123.081081081081,20.5852197905562
" Eric Lauer - Changeup","Changeup",86.6,-14.135652173913,7.92869565217391,1481.30917874396,126.855072463768,17.1051868215238
" Josh Rogers - Changeup","Changeup",82.3,-12.8260869565217,7.48,1442.17391304348,129.913043478261,17.5233768292039
" Ryan Yarbrough - Changeup","Changeup",78.4,-17.3899856115108,6.42889208633093,2026.58129496403,96.3294964028777,25.8492512112759
" Steven Brault - Changeup","Changeup",83.8,-14.0297142857143,2.528,1647.62857142857,118.638095238095,19.6614387998636
" Alexander Wells - Changeup","Changeup",83.2,-14.3261538461538,9.20423076923077,1558.125,122.807692307692,18.7274639423077
" JosA(C) Quijada - Changeup","Changeup",86.4,-16.1964705882353,5.44941176470588,1616.58823529412,112.014705882353,18.7105119825708
" GA(C)nesis Cabrera - Changeup","Changeup",89.7,-12.1635820895522,11.5283582089552,1763.86567164179,135.905472636816,19.6640543103879
" Charlie Barnes - Changeup","Changeup",79.3,-16.7792670157068,2.95225130890052,1721.17277486911,96.3926701570681,21.7045747146168
" Jordan Montgomery - Changeup","Changeup",82.5,-9.7376357827476,14.7086261980831,1704.16932907348,132.460063897764,20.6565979281634
" David Peterson - Changeup","Changeup",83.9,-17.6354098360656,8.02098360655738,1921.60109289617,113.584699453552,22.9034695220045
" Justus Sheffield - Changeup","Changeup",85.7,-12.6114473684211,3.54197368421053,1760.19736842105,132.904605263158,20.5390591414359
" Hyeon-Jong Yang - Changeup","Changeup",81.4,-13.6651851851852,9.94444444444444,1695.06790123457,143.876543209877,20.8239299905967
" JosA(C) Suarez - Changeup","Changeup",82.3,-7.79198218262806,8.60873051224944,1593.46547884187,120.97995545657,19.361670459804
" Kris Bubic - Changeup","Changeup",80,-12.6484241531664,7.60170839469808,1603.83063328424,116.756995581738,20.047882916053
" Kolby Allard - Changeup","Changeup",83.6,-14.0618497109827,10.0193063583815,1606.07514450867,125.549132947977,19.2114251735487
" Logan Allen - Changeup","Changeup",83.3,-14.0065714285714,8.28,1515.27857142857,126.792857142857,18.1906191047848
" Shane McClanahan - Changeup","Changeup",89.2,-15.6015286624204,11.1233121019108,1725.40127388535,120.484076433121,19.3430636085802
" Bailey Falter - Changeup","Changeup",83.7,-8.81625,14.9475,1658.625,157.875,19.8163082437276
" Daniel Lynch - Changeup","Changeup",84.7,-12.7668292682927,12.0491707317073,1719.86341463415,119.063414634146,20.305353183402
" Patrick Sandoval - Changeup","Changeup",84.6,-13.113475177305,10.0209929078014,1592.08983451537,116.430260047281,18.8190287767774
" Framber Valdez - Changeup","Changeup",87.4,-12.8765853658537,1.37609756097561,1493.03658536585,122.09756097561,17.0827984595635
" Braxton Garrett - Changeup","Changeup",84.5,-15.9666666666667,9.375,1621.79166666667,136.736111111111,19.1928007889546
" JesA∫s Luzardo - Changeup","Changeup",86.6,-16.2425360230548,7.61118155619597,1878.17867435158,117.71757925072,21.6879754544063
" John King - Changeup","Changeup",78.4,-13.5554198473282,6.73557251908397,1549.15267175573,106.541984732824,19.7596004050475
" Bruce Zimmermann - Changeup","Changeup",84.4,-16.4162544169611,10.307703180212,1978.91166077739,123.293286219081,23.4468206253245
" Keegan Akin - Changeup","Changeup",81.9,-15.2675581395349,8.41220930232558,1937.5,122.558139534884,23.6568986568987
" Tarik Skubal - Changeup","Changeup",82.1,-8.73584415584416,12.1932467532468,1440.50974025974,143.035714285714,17.5457946438458
" Trevor Rogers - Changeup","Changeup",84.8,-13.3502521008403,1.51704201680672,1322.9731092437,114.146218487395,15.6010979863644
" Sammy Long - Changeup","Changeup",80.4,-10.4697986577181,14.1495302013423,1894.62416107383,128.154362416107,23.5649771277839
" Zac Lowther - Changeup","Changeup",83.3,-13.9395918367347,11.9681632653061,1896.59183673469,130.34693877551,22.7682093245461
" Josh Fleming - Changeup","Changeup",81.8,-13.5185515320334,0.198217270194986,1602.99721448468,111.743732590529,19.5965429643604
" Aaron Ashby - Changeup","Changeup",88.8,-13.8289655172414,2.20862068965517,1881.96551724138,126.663793103448,21.1933053743399
" Garrett Crochet - Changeup","Changeup",91.7,-13.5716666666667,14.0383333333333,2157.47222222222,136.555555555556,23.5275051496426
" Ryan Weathers - Changeup","Changeup",86.6,-11.049756097561,11.2253658536585,1667.0081300813,129.739837398374,19.2495165136409
" Alex Vesia - Changeup","Changeup",85.9,-14.1510447761194,10.6997014925373,1921.29850746269,129.507462686567,22.3666880961896
